ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
CSBB,"CSB Bancorp, Inc.",65.4,⭐⭐ GOOD,🟡 Good,60.0,60.0,88.3,65.0,50.0,100.0,100.0,True,up,,,0,12.9,False,0,{'profit_margin_pct': 30.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(10.5), 'rs_6m': np.float64(31.2), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.1, 'operating_margin_pct': 25.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",57.98,152442528,Financial Services,Banks - Regional,,,False,58.992,-1.7,8.0,True,,,,,none,,,,50.7,-12.6,,,2.88,32.3,1.67,3.51,True,-0.72,,-9.2,,,False,False,6.0,NEUTRAL,,,,2026-03-19T07:53:33.639297
FMBM,F & M Bank Corp.,65.4,⭐⭐ GOOD,🟡 Good,60.0,60.0,88.3,65.0,50.0,100.0,95.2,True,up,,,0,11.7,False,0,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(11.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(14.0), 'rs_6m': np.float64(22.9), 'rs_line_percentile': 95.2, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.8, 'operating_margin_pct': 26.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",30.97,110162144,Financial Services,Banks - Regional,,,False,32.25,-4.0,8.0,True,,,,,none,,,,79.27,156.0,,,3.36,34.9,1.04,4.58,False,,,13.3,,,False,False,5.0,NEUTRAL,,,0.39,2026-03-19T07:45:02.970898
AMRZ,Amrize Ltd,65.1,⭐⭐ GOOD,🟡 Good,55.0,80.0,50.3,80.0,65.0,35.0,47.6,False,up,,,0,36.4,False,0,{'profit_margin_pct': 10.0},"{'revenue_growth_yoy': np.float64(36.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(0.9), 'rs_6m': np.float64(0.7), 'rs_line_percentile': 47.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 10.2, 'debt_to_equity': 0.48, 'current_ratio': 1.64, 'operating_margin_pct': 17.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.8}",54.65,30860972032,Basic Materials,Building Materials,,1.9,False,65.94,-17.1,,,67.12,76.0,57.0,21.0,buy,22.8,43.18,-21.0,21.4,-60.8,5.13,2.86,,,,,False,,5.2,2.5,39.0,2026-04-27,False,False,5.0,NEUTRAL,5.51,18.4,4.76,2026-03-19T07:48:24.829825
OVLY,Oak Valley Bancorp (CA),64.9,⭐⭐ GOOD,🟡 Good,60.0,70.0,73.1,65.0,50.0,80.0,79.6,False,up,,,0,9.8,True,2,{'profit_margin_pct': 29.5},"{'revenue_growth_yoy': np.float64(9.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(4.5), 'rs_6m': np.float64(12.1), 'rs_line_percentile': 79.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.5, 'operating_margin_pct': 39.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",31.12,261041440,Financial Services,Banks - Regional,0.5,1.8,False,34.16,-8.9,7.0,True,,,,,none,,,,28.8,-7.5,,,2.41,20.8,0.75,1.63,False,,,2.8,29.0,2026-04-17,False,False,4.0,NEUTRAL,,,1.96,2026-03-19T07:55:54.599582
RDW,Redwire Corporation,64.8,⭐⭐ GOOD,🟡 Good,50.0,80.0,65.0,65.0,70.0,35.0,25.6,False,down,,,0,77.2,False,0,{'profit_margin_pct': -67.6},"{'revenue_growth_yoy': np.float64(77.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(47.2), 'rs_6m': np.float64(20.4), 'rs_line_percentile': 25.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -41.8, 'debt_to_equity': 0.11, 'current_ratio': 1.62, 'operating_margin_pct': -43.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 41.4}",9.55,1833368960,Industrials,Aerospace & Defense,20.2,1.1,True,22.25,-57.1,1.0,False,13.5,22.0,6.0,9.0,strong_buy,41.4,,,,,-6.55,-0.63,,,,,True,-0.13,-5.3,,53.0,2026-05-11,False,False,4.0,NEUTRAL,-10.98,-118.9,,2026-03-19T07:50:50.197986
THFF,First Financial Corporation,64.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,57.6,65.0,55.0,60.0,60.4,False,up,,,0,12.9,True,2,{'profit_margin_pct': 31.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-3.6), 'rs_6m': np.float64(5.1), 'rs_line_percentile': 60.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 13.2, 'operating_margin_pct': 34.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 18.5}",60.335,717497536,Financial Services,Banks - Regional,1.8,2.0,False,69.21,-12.8,6.0,False,71.5,75.0,68.0,2.0,none,18.5,,,200.4,232.1,,,3.54,31.3,2.14,2.95,True,-0.11,,15.8,33.0,2026-04-21,False,False,6.0,NEUTRAL,,,0.26,2026-03-19T07:55:21.888185
FMFG,Farmers and Merchants Bancshare,64.6,⭐⭐ GOOD,🟡 Good,60.0,90.0,50.3,60.0,50.0,35.0,43.1,False,up,,,0,20.1,True,2,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(20.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(6.7), 'rs_6m': np.float64(6.3), 'rs_line_percentile': 43.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 9.5, 'operating_margin_pct': 35.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",17.55,56682900,Financial Services,Banks - Regional,,,False,21.0,-16.4,5.0,False,,,,,none,,,,54.3,209.4,,,3.87,37.6,0.68,3.34,False,,,48.1,,,False,False,3.0,NEUTRAL,,,0.1,2026-03-19T07:55:44.416222
CMPR,Cimpress PLC,64.6,⭐⭐ GOOD,🟡 Good,50.0,90.0,70.4,40.0,70.0,80.0,76.0,False,up,,,0,32.0,True,1,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(32.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-3.5), 'rs_6m': np.float64(11.5), 'rs_line_percentile': 76.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'current_ratio': 0.68, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 39.4}",69.92,1725051136,Industrials,Specialty Business Services,13.8,14.0,True,82.43,-15.2,7.0,True,97.5,100.0,95.0,2.0,strong_buy,39.4,111.84,60.0,9.8,-86.0,10.7,7.6,,,,,True,-3.07,2.0,-8.7,41.0,2026-04-29,False,False,5.0,NEUTRAL,6.64,54.9,,2026-03-19T07:53:46.917534
STRW,"Strawberry Fields REIT, Inc.",64.3,⭐⭐ GOOD,🟡 Good,50.0,90.0,57.6,65.0,55.0,60.0,59.5,False,up,,,0,30.3,True,1,{'profit_margin_pct': 4.9},"{'revenue_growth_yoy': np.float64(30.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-0.4), 'rs_6m': np.float64(4.1), 'rs_line_percentile': 59.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 49.7, 'debt_to_equity': 15.66, 'current_ratio': 5.47, 'operating_margin_pct': 52.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 17.7}",12.57,700603776,Real Estate,REIT - Healthcare Facilities,0.5,1.7,False,14.0,-10.2,6.0,False,14.79,16.0,13.75,6.0,none,17.7,,,6.0,-52.3,,,4.93,100.0,0.62,,True,-0.32,1.7,-5.1,49.0,2026-05-07,False,False,7.0,NEUTRAL,6.24,49.9,,2026-03-19T07:50:37.479955
RCKY,"Rocky Brands, Inc.",64.3,⭐⭐ GOOD,🟡 Good,50.0,70.0,83.0,65.0,55.0,80.0,86.9,False,up,,,0,22.5,False,0,{'profit_margin_pct': 4.6},"{'revenue_growth_yoy': np.float64(22.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(37.0), 'rs_6m': np.float64(41.2), 'rs_line_percentile': 86.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.2, 'debt_to_equity': 0.5, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 27.3}",41.63,313744000,Consumer Cyclical,Footwear & Accessories,2.3,2.8,False,48.7,-14.5,8.0,True,53.0,53.0,53.0,1.0,none,27.3,18.54,-55.5,88.8,113.3,1.05,0.44,1.5,21.0,0.62,2.21,True,-0.06,3.7,17.2,40.0,2026-04-28,False,False,8.0,STRONG,8.49,16.3,0.3,2026-03-19T07:52:40.566583
ESOA,Energy Services of America Corp,64.2,⭐⭐ GOOD,🟡 Good,50.0,80.0,75.0,55.0,60.0,60.0,70.1,False,up,,,0,48.8,False,0,{'profit_margin_pct': 0.5},"{'revenue_growth_yoy': np.float64(48.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(50.6), 'rs_6m': np.float64(29.3), 'rs_line_percentile': 70.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 63.6}",12.84,239594912,Industrials,Engineering & Construction,5.1,1.9,False,15.84,-18.9,8.0,True,21.0,21.0,21.0,1.0,none,63.6,16.5,28.5,3.9,-69.6,3.03,0.39,0.93,92.3,0.12,,True,-0.35,1.9,110.0,48.0,2026-05-06,False,False,4.0,NEUTRAL,1.56,4.0,0.07,2026-03-19T07:49:58.456691
SPFX,Standard Premium Finance Holdin,63.6,⭐⭐ GOOD,🟡 Good,50.0,80.0,80.3,50.0,50.0,80.0,76.1,False,up,,,0,110.7,False,0,{},"{'revenue_growth_yoy': np.float64(110.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(12.3), 'rs_6m': np.float64(24.8), 'rs_line_percentile': 76.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}",{},"{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.2,6602677,Financial Services,Credit Services,,,False,2.4099,-8.7,7.0,True,,,,,none,,,,2.6,18.2,,,,,,,False,,1.0,,,,False,False,5.0,NEUTRAL,,,,2026-03-19T07:56:20.455762
FIGR,"Figure Technology Solutions, In",63.5,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,75.0,70.0,15.0,20.1,False,down,,,0,56.5,False,0,{'profit_margin_pct': 31.0},"{'revenue_growth_yoy': np.float64(56.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.7), 'rs_6m': np.float64(-10.3), 'rs_line_percentile': 20.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 16.8, 'debt_to_equity': 0.77, 'current_ratio': 2.2, 'operating_margin_pct': 13.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 63.3}",33.68,7257940992,Financial Services,Capital Markets,9.1,2.9,True,78.0,-56.8,,,55.0,75.0,34.0,8.0,buy,63.3,5.81,-82.7,4.4,-86.9,0.33,0.14,,,,,False,,3.6,,57.0,2026-05-15,False,False,2.0,WEAK,,,1.31,2026-03-19T07:55:08.264675
CMTV,Community Bancorp.,63.5,⭐⭐ GOOD,🟡 Good,60.0,50.0,91.0,65.0,50.0,100.0,100.0,True,up,,,0,9.2,False,0,{'profit_margin_pct': 35.8},"{'revenue_growth_yoy': np.float64(9.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(65.0), 'rs_6m': np.float64(82.1), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 16.0, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",40.0,224184512,Financial Services,Banks - Regional,0.1,0.7,False,40.1,-0.2,8.0,True,,,,,none,,,,42.12,5.3,,,2.45,32.0,0.98,4.78,True,-0.31,,7.0,,,False,False,3.0,NEUTRAL,,,0.95,2026-03-19T07:46:48.456946
APG,APi Group Corporation,63.4,⭐⭐ GOOD,🟡 Good,50.0,70.0,73.1,65.0,65.0,80.0,85.3,False,up,,,0,23.2,False,0,{'profit_margin_pct': 3.8},"{'revenue_growth_yoy': np.float64(23.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.1), 'rs_6m': np.float64(17.5), 'rs_line_percentile': 85.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.5, 'debt_to_equity': 0.9, 'current_ratio': 1.5, 'operating_margin_pct': 9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 26.6}",41.07,17719902208,Industrials,Engineering & Construction,1.8,2.7,False,46.89,-12.4,7.0,True,52.0,54.0,50.0,11.0,strong_buy,26.6,36.98,-10.0,,,3.92,1.61,,,,,True,-0.42,3.9,,42.0,2026-04-30,False,False,9.0,STRONG,2.79,31.2,1.48,2026-03-19T07:48:49.002347
FCBC,"First Community Bankshares, Inc",63.2,⭐⭐ GOOD,🟡 Good,60.0,70.0,68.7,60.0,50.0,60.0,56.2,False,up,,,0,8.1,True,2,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(8.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(18.9), 'rs_6m': np.float64(12.0), 'rs_line_percentile': 56.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.5, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1.3}",39.5,753463616,Financial Services,Banks - Regional,1.5,3.0,False,42.15,-6.3,5.0,False,40.0,40.0,40.0,1.0,none,1.3,,,26.5,-32.9,,,3.14,46.8,1.24,3.39,True,-0.25,,-2.1,33.0,2026-04-21,False,False,5.0,NEUTRAL,,,,2026-03-19T07:51:56.513883
TXMD,"TherapeuticsMD, Inc.",62.8,⭐⭐ GOOD,🟡 Good,55.0,60.0,75.0,75.0,50.0,60.0,74.7,False,up,,,0,17.5,False,0,{'profit_margin_pct': 10.8},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(39.3), 'rs_6m': np.float64(108.5), 'rs_line_percentile': 74.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 0.3, 'debt_to_equity': 0.24, 'current_ratio': 2.93, 'operating_margin_pct': -37.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.22,25695086,Healthcare,Drug Manufacturers - Specialty & Generic,0.5,0.8,False,2.95,-24.7,7.0,True,,,,,none,,,,0.1,-95.5,-5.43,-0.12,,,,,False,,-162.9,,,,False,False,6.0,NEUTRAL,-13.93,-26.5,,2026-03-19T07:50:06.301486
ACNB,ACNB Corporation,62.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,47.6,65.0,55.0,35.0,34.0,False,flat,,,0,50.7,False,0,{'profit_margin_pct': 25.3},"{'revenue_growth_yoy': np.float64(50.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.8), 'rs_6m': np.float64(1.0), 'rs_line_percentile': 34.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 10.2, 'operating_margin_pct': 41.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 25.1}",45.29,469398528,Financial Services,Banks - Regional,1.2,3.1,False,53.89,-16.0,4.0,False,56.67,57.0,56.0,3.0,none,25.1,,,108.0,138.5,,,3.36,38.3,1.52,3.15,True,-1.85,,17.4,35.0,2026-04-23,False,False,6.0,NEUTRAL,,,0.25,2026-03-19T07:54:52.262668
TH,Target Hospitality Corp.,62.6,⭐⭐ GOOD,🟡 Good,50.0,80.0,71.9,45.0,65.0,80.0,87.3,False,up,,,0,18.7,True,2,{'profit_margin_pct': -11.6},"{'revenue_growth_yoy': np.float64(18.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(10.1), 'rs_6m': np.float64(5.9), 'rs_line_percentile': 87.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -9.2, 'debt_to_equity': 0.03, 'current_ratio': 0.87, 'operating_margin_pct': -14.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 19.7}",9.19,916973888,Industrials,Specialty Business Services,8.3,7.1,True,9.898,-7.2,7.0,True,11.0,11.0,11.0,3.0,strong_buy,19.7,3.05,-66.8,,,1.88,0.17,,,,,True,-1.27,0.3,,53.0,2026-05-11,False,False,5.0,NEUTRAL,12.5,29.0,0.13,2026-03-19T07:55:05.834155
CBK,"Commercial Bancgroup, Inc.",62.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.7,65.0,60.0,60.0,58.7,False,up,,,0,1.8,True,2,{'profit_margin_pct': 41.0},"{'revenue_growth_yoy': np.float64(1.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(0.5), 'rs_line_percentile': 58.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.6, 'operating_margin_pct': 55.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 33.5}",24.71,338477248,Financial Services,Banks - Regional,2.5,4.7,False,27.825,-11.2,,,33.0,33.0,33.0,1.0,none,33.5,,,87.6,254.5,,,0.4,,0.1,,True,-0.82,,28.2,39.0,2026-04-27,False,False,6.0,NEUTRAL,,,0.14,2026-03-19T07:45:49.529315
ALMS,Alumis Inc.,62.6,⭐⭐ GOOD,🟡 Good,50.0,60.0,83.0,60.0,70.0,80.0,87.0,False,up,,,0,,True,1,{},"{'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(125.3), 'rs_6m': np.float64(514.6), 'rs_line_percentile': 87.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -66.9, 'debt_to_equity': 0.1, 'current_ratio': 6.01, 'operating_margin_pct': -5372.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 52.6}",25.42,3169642752,Healthcare,Biotechnology,15.9,5.7,True,30.6,-16.9,7.0,True,38.8,50.0,32.0,10.0,strong_buy,52.6,,,,,-6.02,-1.62,,,,,False,,-241.3,,6.0,2026-03-25,True,False,3.0,NEUTRAL,-13.0,-104.1,,2026-03-19T07:48:09.087635
SHBI,"Shore Bancshares, Inc.",62.3,⭐⭐ GOOD,🟡 Good,60.0,70.0,57.6,65.0,55.0,60.0,62.2,False,up,,,0,11.5,True,1,{'profit_margin_pct': 27.5},"{'revenue_growth_yoy': np.float64(11.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-3.1), 'rs_6m': np.float64(3.1), 'rs_line_percentile': 62.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.5, 'operating_margin_pct': 41.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 20.9}",17.48,584299648,Financial Services,Banks - Regional,1.7,1.9,False,20.68,-15.5,6.0,False,21.12,22.0,20.0,4.0,none,20.9,,,31.86,82.3,,,2.75,27.0,0.48,3.15,False,,,8.9,42.0,2026-04-30,False,False,7.0,NEUTRAL,,,0.45,2026-03-19T07:53:15.257764
PLUG,"Plug Power, Inc.",62.3,⭐⭐ GOOD,🟡 Good,50.0,90.0,55.1,55.0,55.0,35.0,46.5,False,flat,,,0,68.5,True,1,{'profit_margin_pct': -229.8},"{'revenue_growth_yoy': np.float64(68.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(3.6), 'rs_6m': np.float64(15.1), 'rs_line_percentile': 46.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': -120.5, 'debt_to_equity': 0.99, 'current_ratio': 2.31, 'operating_margin_pct': -65.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 18.0}",2.32,3233975552,Industrials,Electrical Equipment & Parts,23.6,3.4,True,4.58,-49.3,5.0,False,2.74,7.0,0.75,16.0,hold,18.0,,,,,-10.88,-0.25,,,,,False,,-25.0,,53.0,2026-05-11,False,False,4.0,NEUTRAL,-41.99,-113.8,,2026-03-19T07:54:43.449527
BWFG,"Bankwell Financial Group, Inc.",61.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,57.6,65.0,50.0,60.0,71.8,False,up,,,0,28.6,False,0,{'profit_margin_pct': 32.8},"{'revenue_growth_yoy': np.float64(28.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.3), 'rs_6m': np.float64(1.4), 'rs_line_percentile': 71.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 12.3, 'operating_margin_pct': 50.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 13.7}",45.74,364858304,Financial Services,Banks - Regional,2.6,5.4,False,51.54,-11.3,7.0,True,52.0,55.0,49.0,2.0,none,13.7,,,133.5,191.9,,,1.74,18.0,0.8,2.49,True,-0.37,,106.0,34.0,2026-04-22,False,False,5.0,NEUTRAL,,,0.04,2026-03-19T07:47:17.253486
QTIH,"QT Imaging Holdings, Inc.",61.7,⭐⭐ GOOD,🟡 Good,50.0,80.0,68.3,40.0,70.0,80.0,82.0,False,up,,,0,395.2,False,0,{'profit_margin_pct': -201.7},"{'revenue_growth_yoy': np.float64(395.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(14.9), 'rs_6m': np.float64(-7.4), 'rs_line_percentile': 82.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'current_ratio': 0.89, 'operating_margin_pct': -39.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 144.2}",5.405,64461680,Healthcare,Medical Devices,1.0,0.8,False,9.2094,-41.3,6.0,False,13.2,13.2,13.2,1.0,strong_buy,144.2,,,,,-16.96,-0.92,,,,,False,,-11.0,,56.0,2026-05-14,False,False,0.0,WEAK,,,,2026-03-19T07:50:29.672346
PEBO,Peoples Bancorp Inc.,61.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.3,60.0,50.0,60.0,55.5,False,up,,,0,10.3,True,1,{'profit_margin_pct': 25.6},"{'revenue_growth_yoy': np.float64(10.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.2), 'rs_6m': np.float64(5.2), 'rs_line_percentile': 55.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.2, 'operating_margin_pct': 38.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 11.9}",31.14,1118464512,Financial Services,Banks - Regional,3.3,3.6,False,34.33,-9.3,5.0,False,34.83,37.0,33.0,6.0,none,11.9,,,50.83,63.2,,,5.27,54.5,1.64,5.11,True,-0.07,,8.5,33.0,2026-04-21,False,False,5.0,NEUTRAL,,,0.52,2026-03-19T07:47:46.118251
EPD,Enterprise Products Partners L.,61.4,⭐⭐ GOOD,🟡 Good,55.0,50.0,79.4,70.0,60.0,80.0,81.6,False,up,,,0,-10.5,True,2,{'profit_margin_pct': 11.1},"{'revenue_growth_yoy': np.float64(-10.5), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(20.7), 'rs_6m': np.float64(18.5), 'rs_line_percentile': 81.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 19.5, 'debt_to_equity': 1.14, 'current_ratio': 1.04, 'operating_margin_pct': 14.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.8}",37.04,80071622656,Energy,Oil & Gas Midstream,2.9,3.8,False,38.22,-3.1,8.0,True,37.7,41.0,32.0,20.0,buy,1.8,0.15,-99.6,26.6,-28.2,0.03,0.01,5.87,81.2,2.18,7.23,True,-0.37,5.2,1.2,40.0,2026-04-28,False,False,6.0,NEUTRAL,6.36,14.1,6.97,2026-03-19T07:51:51.274129
SUNS,"Sunrise Realty Trust, Inc.",61.0,⭐⭐ GOOD,🟡 Good,60.0,80.0,24.0,75.0,70.0,15.0,0.0,False,down,,,0,107.2,False,0,{'profit_margin_pct': 62.1},"{'revenue_growth_yoy': np.float64(107.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-14.9), 'rs_6m': np.float64(-23.9), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 8.2, 'debt_to_equity': 0.67, 'current_ratio': 2.42, 'operating_margin_pct': 45.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 39.4}",8.31,112348336,Real Estate,REIT - Mortgage,5.2,7.8,False,11.78,-29.5,0.0,False,11.58,15.0,8.75,3.0,strong_buy,39.4,,,9.3,11.9,,,14.44,129.0,1.2,,False,,2.0,-56.6,55.0,2026-05-13,False,False,,,3.01,,,2026-03-19T07:47:09.016922
